0G Взуття дитяче - БАРТЕКs - T-96269-1/880/31;1;1327;;;;
0G Взуття дитяче - БАРТЕКs - T-99663/B87/34;1;1415;;Босоніжки;"Босоніжки
Для кого: дівчинка
Сезон: літо
Колір: білі
Матеріали:
верх: шкіра натуральна
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Босоножки
Для кого: девушка
Сезон: лето
Цвет: белые
материалы:
верх: кожа натуральная
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
0G Взуття дитяче - БАРТЕКs - W-21295/25K/21;1;1298;;Босоніжки;"Босоніжки
Для кого: дівчинка
Сезон: літо
Колір: білі з темно-синім
Матеріали:
верх: шкіра натуральна
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
";"Босоножки
Для кого: девочка
Сезон: лето
Цвет: белые с темно-синим
материалы:
верх: кожа натуральная
стелька: кожа натуральная
подошва: термокаучук
способ застежки: липучки"
0G Взуття дитяче - БАРТЕКs - W-21368/0AJ/21;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21368/0AJ/25;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21368/0AJ/26;2;1298;;Туфлі;"Туфлі
Для кого: дівчинка
Сезон: літо, весна
Колір: білі 
Матеріали:
верх: шкіра натуральна, замша
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів
";"Туфли
Для кого: девушка
Сезон: лето, весна
Цвет: белые
материалы:
верх: натуральная кожа, замша
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов"
0G Взуття дитяче - БАРТЕКs - W-21438/0MV/21;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21438/0MV/24;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21438/0MV/25;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21438/0MV/26;1;1298;;Туфлі;"Туфлі
Для кого: дівчинка
Сезон: літо, весна
Колір: білі з фіолетовим
Матеріали:
верх: шкіра натуральна, замша
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів
";"Туфли
Для кого: девушка
Сезон: лето, весна
Цвет: белые
материалы:
верх: натуральная кожа, замша
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов"
0G Взуття дитяче - БАРТЕКs - W-21438/G53/21;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21438/G53/25;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21438/G53/26;1;1298;;Туфлі;"Туфлі
Для кого: дівчинка
Сезон: літо, весна
Колір: малиновий з рожевим
Матеріали:
верх: шкіра натуральна, замша
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів";"Туфли
Для кого: девушка
Сезон: лето, весна
Цвет: белые
материалы:
верх: натуральная кожа, замша
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов"
0G Взуття дитяче - БАРТЕКs - W-21441/0NT/20;1;1386;;;;
0G Взуття дитяче - БАРТЕКs - W-21441/0NT/21;1;1386;;;;
0G Взуття дитяче - БАРТЕКs - W-21441/0NT/22;1;1386;;Черевики;"Черевики
Для кого: дівчинка
Сезон: весна, осінь
Колір: рожеві з білим
Матеріали:
верх: шкіра натуральна
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Ботинки
Для кого: девушка
Сезон: весна, осень
Цвет: розовые с белым
материалы:
верх: кожа натуральная
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
0G Взуття дитяче - БАРТЕКs - W-21445/Z14/20;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21445/Z14/24;1;1298;;;;
0G Взуття дитяче - БАРТЕКs - W-21445/Z14/26;2;1298;;Макасіни;"Макасіни
Для кого: дівчинка
Сезон: весна, літо
Колір: білі
Матеріали:
верх: шкіра натуральна
устілка: B-FRESH, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Мокасины
Для кого: девушка
Сезон: весна, лето
Цвет: белые
материалы:
верх: кожа натуральная
стелька: B-FRESH, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10B Взуття дитяче - БАРТЕКs - W-44065/0X6/28;1;1863;;;;
10B Взуття дитяче - БАРТЕКs - W-44065/0X6/29;1;1863;;;;
10B Взуття дитяче - БАРТЕКs - W-44065/0X6/31;1;1863;;;;
10B Взуття дитяче - БАРТЕКs - W-44065/0X6/32;1;1863;;Спорт;"Спорт
Для кого: хлопчик
Сезон: весна, осінь
Колір: темно-сині
Матеріали:
верх: шкіра натуральна
устілка: Dry Go , шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.

";"Спорт
Для кого: мальчик
Сезон: весна, осень
Цвет: темно-синие
материалы:
верх: кожа натуральная
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10B Взуття дитяче - БАРТЕКs - W-48369/0NY/33;1;1749;;;;
10B Взуття дитяче - БАРТЕКs - W-48369/0NY/36;1;1749;;;;
10B Взуття дитяче - БАРТЕКs - W-48369/0NY/38;1;1749;;Макасіни;"Макасіни
Для кого: хлопчик
Сезон: весна, осінь
Колір: сірий
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go , шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Мокасины
Для кого: мальчик
Сезон: весна, осень
Цвет: серый
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10G Взуття дитяче - БАРТЕКs - T-58442/NR/87Q/33;1;1982;;;;
10G Взуття дитяче - БАРТЕКs - T-58442/NR/87Q/34;1;1982;;;;
10G Взуття дитяче - БАРТЕКs - T-58442/NR/87Q/37;1;1982;;;;
10G Взуття дитяче - БАРТЕКs - T-58442/NR/87Q/38;1;1982;;Туфлі;"Туфлі
Для кого: дівчинка
Сезон: весна, літо
Колір: золотий
Матеріали:
верх: шкіра натуральна з напиленням
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : не защіпаються";"Туфли
Для кого: девушка
Сезон: весна, лето
Цвет: золотой
материалы:
верх: кожа натуральная с напылением
стелька: кожа натуральная
подошва: термокаучук
способ застежки: не застегиваются"
10G Взуття дитяче - БАРТЕКs - W-44064/0R6/27;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/0R6/28;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/0R6/29;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/0R6/32;1;1597;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: малиновий з білим і рожевим
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: девушка
Сезон: весна, лето
Цвет: малиновый с белым и розовым
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10G Взуття дитяче - БАРТЕКs - W-44064/0XX/27;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/0XX/28;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/0XX/29;1;1597;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, осінь
Колір: бірюзовий з білим і рожевим
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: девушка
Сезон: весна, лето
Цвет: малиновый с белым и розовым
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10G Взуття дитяче - БАРТЕКs - W-44064/W97/29;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/W97/30;1;1597;;;;
10G Взуття дитяче - БАРТЕКs - W-44064/W97/31;1;1597;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: червоний з білим
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: девушка
Сезон: весна, лето
Цвет: малиновый с белым и розовым
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
10G Взуття дитяче - БАРТЕКs - W-45366/0EY/27;1;1634;;;;
10G Взуття дитяче - БАРТЕКs - W-45366/0EY/29;1;1634;;;;
10G Взуття дитяче - БАРТЕКs - W-45366/0EY/30;2;1634;;;;
10G Взуття дитяче - БАРТЕКs - W-45366/0EY/31;1;1634;;;;
10G Взуття дитяче - БАРТЕКs - W-45366/0EY/32;2;1634;;Туфлі;"Туфлі
Для кого: дівчинка
Сезон: весна, літо, осінь
Колір: синій
Матеріали:
верх: шкіра натуральна
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
";"Туфли
Для чего: девушка
Сезон: весна, лето, осень
Цвет синий
материалы:
верх: кожа натуральная
стелька: кожа натуральная
подошва: термокаучук
способ застежки: липучки"
10G Взуття дитяче - БАРТЕКs - W-45425/0XW/27;2;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XW/28;1;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XW/29;1;1502;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: сірі з білим
Матеріали:
верх: шкіра натуральна, замша
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка
";"Спорт
Для кого: девушка
Сезон: весна, лето
Цвет: серые с белым
материалы:
верх: натуральная кожа, замша
стелька: кожа натуральная
подошва: термокаучук
способ застежки: шнуровка"
10G Взуття дитяче - БАРТЕКs - W-45425/0XX/27;2;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XX/28;2;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XX/29;1;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XX/32;1;1502;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: бірюзові з рожевим
Матеріали:
верх: шкіра натуральна, замша
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка";"Спорт
Для кого: девочка
Сезон: весна, лето
Цвет: бирюзовые с розовым
материалы:
верх: натуральная кожа, замша
стелька: кожа натуральная
подошва: термокаучук
способ застежки: шнуровка"
10G Взуття дитяче - БАРТЕКs - W-45425/0XZ/29;1;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XZ/30;1;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XZ/31;1;1502;;;;
10G Взуття дитяче - БАРТЕКs - W-45425/0XZ/32;1;1502;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: червоний
Матеріали:
верх: шкіра натуральна, замша
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка";"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: червоний
Матеріали:
верх: шкіра натуральна, замша
устілка: шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка"
10G Взуття дитяче - БАРТЕКs - W-47064/W97/33;1;1116;;;;
10G Взуття дитяче - БАРТЕКs - W-47064/W97/38;1;1116;;Спорт;"Спорт
Для кого: дівчинка
Сезон: весна, літо
Колір: червоний
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: девушка
Сезон: весна, лето
Цвет красный
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-41437/0MR/23;1;791;;;;
11B Взуття дитяче - БАРТЕКs - W-41437/0MR/25;1;791;;Черевики;"Черевики
Для кого: хлопчика
Сезон: весна, осінь
Колір: сині
Матеріали:
верх: шкіра натуральна
устілка: B-Fresh, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Ботинки
Для кого: мальчика
Сезон: весна, осень
Цвет: синий
материалы:
верх: кожа натуральная
стелька: B-Fresh, кожа натуральная
подошва: термокаучук
способ застежки : липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-44063/77Q/28;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/77Q/29;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/77Q/31;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/77Q/32;1;1863;;Спорт;"Спорт
Для кого: хлопчика
Сезон: весна, осінь
Колір: чорний з сірим та синім
Матеріали:
верх: шкіра натуральна
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: мальчика
Сезон: весна, осень
Цвет: черный с серым и синим
материалы:
верх: кожа натуральная
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-44063/R87/29;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/R87/30;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/R87/31;1;1863;;;;
11B Взуття дитяче - БАРТЕКs - W-44063/R87/32;1;1863;;Спорт;"Спорт
Для кого: хлопчика
Сезон: весна, осінь
Колір: чорний з білим та синім
Матеріали:
верх: шкіра натуральна
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Спорт
Для кого: мальчика
Сезон: весна, осень
Цвет: черный с серым и синим
материалы:
верх: кожа натуральная
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-45369/0U7/27;1;1504;;;;
11B Взуття дитяче - БАРТЕКs - W-45369/0U7/29;1;1504;;;;
11B Взуття дитяче - БАРТЕКs - W-45369/0U7/31;1;1504;;;;
11B Взуття дитяче - БАРТЕКs - W-45369/0U7/32;1;1504;;Макасіни;"Макасіни
Для кого: хлопчик
Сезон: весна, осінь
Колір: синій
Матеріали:
верх: шкіра натуральна, замша
устілка: Dry Go , шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Мокасины
Для кого: мальчик
Сезон: весна, осень
Цвет синий
материалы:
верх: натуральная кожа, замша
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/27;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/28;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/29;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/30;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/31;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0DB/32;1;1609;;Спорт;"Спорт
Для кого: хлопчика
Сезон: весна, осінь
Колір: чорний з білим 
Матеріали:
верх: шкіра натуральна, шкіра перферована
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Спорт
Для кого: мальчика
Сезон: весна, осень
Цвет: черный с белым
материалы:
верх: натуральная кожа, кожа перферований
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-45378/0WE/27;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0WE/28;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0WE/31;1;1609;;;;
11B Взуття дитяче - БАРТЕКs - W-45378/0WE/32;1;1609;;Спорт;"Спорт
Для кого: хлопчика
Сезон: весна, осінь
Колір: сірий з білим 
Матеріали:
верх: шкіра натуральна, шкіра перферована
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Спорт
Для кого: мальчика
Сезон: весна, осень
Цвет: серый с белым
материалы:
верх: натуральная кожа, кожа перферований
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11B Взуття дитяче - БАРТЕКs - W-45427/0D5/27;1;1639;;;;
11B Взуття дитяче - БАРТЕКs - W-45427/0D5/29;1;1639;;;;
11B Взуття дитяче - БАРТЕКs - W-45427/0D5/32;1;1639;;Спорт;"Спорт
Для кого: дівчинки
Сезон: весна, осінь
Колір: сірий
Матеріали:
верх: шкіра натуральна, шкіра з напиленням
устілка: Dry Go, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина Dry Go діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Спорт
Для кого: девочки
Сезон: весна, осень
Цвет: серый
материалы:
верх: натуральная кожа, кожа с напылением
стелька: Dry Go, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина Dry Go действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11G Взуття дитяче - БАРТЕКs - W-41437/864/23;1;791;;;;
11G Взуття дитяче - БАРТЕКs - W-41437/864/26;1;791;;Черевики;"Черевики
Для кого: дівчинки
Сезон: весна, осінь
Колір: бежевий
Матеріали:
верх: шкіра натуральна
устілка: B-Fresh, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Ботинки
Для кого: девочки
Сезон: весна, осень
Цвет: бежевый
материалы:
верх: кожа натуральная
стелька: B-Fresh, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11G Взуття дитяче - БАРТЕКs - W-41441/J91/23;1;791;;Черевики;"Черевики
Для кого: дівчинки
Сезон: весна, осінь
Колір: малинові
Матеріали:
верх: шкіра натуральна
устілка: B-Fresh, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Ботинки
Для кого: девочки
Сезон: весна, осень
Цвет: малиновые
материалы:
верх: кожа натуральная
стелька: B-Fresh, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11G Взуття дитяче - БАРТЕКs - W-41441/J91/25;1;791;;;;
11G Взуття дитяче - БАРТЕКs - W-41887/H84/19;1;1386;;Черевики;"Черевики
Для кого: дівчинки
Сезон: весна, осінь
Колір: малинові з білим та синім
Матеріали:
верх: шкіра натуральна
устілка: B-Fresh, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : липучки
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.
";"Ботинки
Для кого: девочки
Сезон: весна, осень
Цвет: малиновые с белым и синим
материалы:
верх: кожа натуральная
стелька: B-Fresh, кожа натуральная
подошва: термокаучук
способ застежки: липучки
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11G Взуття дитяче - БАРТЕКs - W-41887/H84/23;1;1386;;;;
11G Взуття дитяче - БАРТЕКs - W-41887/H84/24;1;1386;;;;
11G Взуття дитяче - БАРТЕКs - W-41894/0PS/22;1;1443;;Черевики;"Черевики
Для кого: дівчинки
Сезон: весна, осінь
Колір: синій з салатовим
Матеріали:
верх: шкіра натуральна, замша
устілка: B-Fresh, шкіра натуральна
підошва: термокаучук 
спосіб защіпки : шнурівка та боковий замок
Додаткова інформація про матеріали: Нова пластина B-Fresh діє як вбудований дезодорант - ефективно запобігає неприємний запах поту і знижує ріст пилових кліщів, грибків, бактерій і алергенів.";"Ботинки
Для кого: девочки
Сезон: весна, осень
Цвет: синий с салатовым
материалы:
верх: натуральная кожа, замша
стелька: B-Fresh, кожа натуральная
подошва: термокаучук
способ застежки: шнуровка и боковой замок
Дополнительная информация о материалах Новая пластина B-Fresh действует как встроенный дезодорант - эффективно предотвращает неприятный запах пота и снижает рост пылевых клещей, грибков, бактерий и аллергенов."
11G Взуття дитяче - БАРТЕКs - W-41894/0PS/23;1;1443;;;;
11G Взуття дитяче - БАРТЕКs - W-41894/0PS/24;1;1443;;;;
11G Взуття дитяче - БАРТЕКs - W-41894/0PS/25;1;1443;;;;
11G Взуття дитяче - БАРТЕКs - W-41894/0PS/26;1;1443;;;;
